Afghanistan, https://en.wikipedia.org/wiki/Afghanistan, , 19 August, 1919, Anglo-Afghan Treaty of 1919
Antigua and Barbuda, https://en.wikipedia.org/wiki/Antigua_and_Barbuda, Antigua&comma; Leeward Islands, 1 November, 1981, Antigua Termination of Association Order
Bahrain, https://en.wikipedia.org/wiki/Bahrain, , 15 August, 1971, 
Barbados, https://en.wikipedia.org/wiki/Barbados, , 30 November, 1966, Barbados Independence Act 1966
Belize, https://en.wikipedia.org/wiki/Belize, British Honduras, 21 September, 1981, September Celebrations
Botswana, https://en.wikipedia.org/wiki/Botswana, Bechuanaland, 30 September, 1966, Botswana Independence Act 1966
Brunei, https://en.wikipedia.org/wiki/Brunei, , 1 January, 1984, 
Cyprus, https://en.wikipedia.org/wiki/Cyprus, , 16 August, 1960, Cyprus Independence Day is commonly celebrated on 1 October.
Dominica, https://en.wikipedia.org/wiki/Dominica, Dominica&comma; Windward Islands, 3 November, 1978, 
Egypt, https://en.wikipedia.org/wiki/Egypt, , 28 February, 1922, Control over the Suez Canal Zone was maintained until 1956.
Eswatini, https://en.wikipedia.org/wiki/Eswatini, , 6 September, 1968, Initially called Swaziland&comma; which was also its pre-independence name. Renamed itself Eswatini in 2018.
Fiji, https://en.wikipedia.org/wiki/Fiji, , 10 October, 1970, 
Ghana, https://en.wikipedia.org/wiki/Ghana, Gold Coast&comma; Togoland (Togoland got absorbed into the Gold Coast in 1957), 6 March, 1957, 
Grenada, https://en.wikipedia.org/wiki/Grenada, Grenada&comma; Windward Islands, 7 February, 1974, Independence Day (Grenada)
Guyana, https://en.wikipedia.org/wiki/Guyana, British Guiana, 26 May, 1966, 
India, https://en.wikipedia.org/wiki/India, British India, 15 August, 1947, Independence Day (India)
Iraq, https://en.wikipedia.org/wiki/Iraq, , 3 October, 1932, Pursuant to the British Mandate for Mesopotamia
Israel, https://en.wikipedia.org/wiki/Israel, Mandatory Palestine, 14 May, 1948, End of British mandateIndependence Day (Israel) Palestine declared independence from Israel on 15 November 1988.
Jamaica, https://en.wikipedia.org/wiki/Jamaica, , 6 August, 1962, Independence Day (6 August)
Jordan, https://en.wikipedia.org/wiki/Jordan, Transjordan, 25 May, 1946, 
Kenya, https://en.wikipedia.org/wiki/Kenya, , 12 December, 1963, 
Kiribati, https://en.wikipedia.org/wiki/Kiribati, Gilbert and Ellice Islands, 12 July, 1979, 
Kuwait, https://en.wikipedia.org/wiki/Kuwait, , 19 June, 1961, 
Lesotho, https://en.wikipedia.org/wiki/Lesotho, Basutoland, 4 October, 1966, 
Libya, https://en.wikipedia.org/wiki/Libya, , 24 December, 1951, From 1943 to 1951 Libya was under the control of Britain and France. On 24 December 1951&comma; Libya declared its independence and became the United Kingdom of Libya.
Malawi, https://en.wikipedia.org/wiki/Malawi, Nyasaland, 6 July, 1964, 
Malaya, https://en.wikipedia.org/wiki/Federation_of_Malaya, , 31 August, 1957, Federation of Malaya Independence Act 1957.
Maldives, https://en.wikipedia.org/wiki/Maldives, , 26 July, 1965, 
Malta, https://en.wikipedia.org/wiki/Malta, , 21 September, 1964, This occurred in spite of the 1956 Maltese United Kingdom integration referendum&comma; but in accordance with 1964 Maltese constitutional referendum.
Mauritius, https://en.wikipedia.org/wiki/Mauritius, , 12 March, 1968, 
Myanmar, https://en.wikipedia.org/wiki/Myanmar, , 4 January, 1948, Gained independence as Burma. Renamed Myanmar in 1989&comma; but still officially known by the United Kingdom government as Burma.
Nauru, https://en.wikipedia.org/wiki/Nauru, , 31 January, 1968, Independence from the United Kingdom&comma; Australia and New Zealand on 31 January 1968.
Nigeria, https://en.wikipedia.org/wiki/Nigeria, , 1 October, 1960, Took in Northern Cameroons
Oman, https://en.wikipedia.org/wiki/Oman, Sultanate of Muscat and Oman, 20 December, 1970, 
Pakistan, https://en.wikipedia.org/wiki/Pakistan, British India, 14 August, 1947, Partition of India Bangladesh gained independence from Pakistan on 26 March 1971.
Qatar, https://en.wikipedia.org/wiki/Qatar, British Qatari Protectorate, 3 September, 1971, 
Saint Lucia, https://en.wikipedia.org/wiki/Saint_Lucia, St Lucia&comma; Windward Islands, 22 February, 1979, 
Saint Kitts and Nevis, https://en.wikipedia.org/wiki/Saint_Kitts_and_Nevis, St Kitts–Nevis and Anguilla&comma; Leeward Islands, 19 September, 1983, 
Saint Vincent and the Grenadines, https://en.wikipedia.org/wiki/Saint_Vincent_and_the_Grenadines, St Vincent&comma; Windward Islands, 27 October, 1979, 
Seychelles, https://en.wikipedia.org/wiki/Seychelles, , 29 June, 1976, 
Sierra Leone, https://en.wikipedia.org/wiki/Sierra_Leone, , 27 April, 1961, 
Solomon Islands, https://en.wikipedia.org/wiki/Solomon_Islands, British Solomon Islands, 7 July, 1978, 
Somaliland, https://en.wikipedia.org/wiki/Somaliland, British Somaliland Protectorate, 26 June, 1960, The British Somaliland Protectorate gained independence on 26 June 1960 then united with the Trust Territory of Somalia on 1 July 1960 to form the Somali Republic&comma; but later broke away and unilaterally declared independence&comma; which is internationally unrecognised.
South Yemen, https://en.wikipedia.org/wiki/South_Yemen, Protectorate of South ArabiaFederation of South Arabia, 30 November, 1967, Merged with  North Yemen to form  Yemen in 1990
Sri Lanka, https://en.wikipedia.org/wiki/Sri_Lanka, Ceylon, 4 February, 1948, Gained independence as the Dominion of Ceylon. Renamed Sri Lanka in 1972.
Sudan, https://en.wikipedia.org/wiki/Sudan, , 1 January, 1956, South Sudan gained independence from Sudan on 9 July 2011.
Tanganyika, https://en.wikipedia.org/wiki/Tanganyika_(1961%E2%80%931964), , 9 December, 1961, Tanganyika became independent on 9 December 1961. It joined with Zanzibar on 25 April 1964 to form  Tanzania.
The Bahamas, https://en.wikipedia.org/wiki/The_Bahamas, , 10 July, 1973, Bahamas Independence Act 1973
The Gambia, https://en.wikipedia.org/wiki/The_Gambia, Gambia, 18 February, 1965, 
Tonga, https://en.wikipedia.org/wiki/Tonga, , 4 June, 1970, 
Trinidad and Tobago, https://en.wikipedia.org/wiki/Trinidad_and_Tobago, , 31 August, 1962, Independence Day (August 31st)
Tuvalu, https://en.wikipedia.org/wiki/Tuvalu, Gilbert and Ellice Islands, 1 October, 1978, 
Uganda, https://en.wikipedia.org/wiki/Uganda, , 9 October, 1962, 
United Arab Emirates, https://en.wikipedia.org/wiki/United_Arab_Emirates, Trucial States, 2 December, 1971, National Day (United Arab Emirates)
United States, https://en.wikipedia.org/wiki/United_States, Thirteen American Colonies, 4 July, 1776, Fourth of July. Declaration of Independence from the Kingdom of Great Britain in 1776. British government recognized independence in 1783 with the Treaty of Paris.
Vanuatu, https://en.wikipedia.org/wiki/Vanuatu, New Hebrides, 30 July, 1980, Independence from United Kingdom and France in 1980
Zambia, https://en.wikipedia.org/wiki/Zambia, Northern Rhodesia, 24 October, 1964, 
Zanzibar, https://en.wikipedia.org/wiki/Sultanate_of_Zanzibar, , 10 December, 1963, Zanzibar became independent on 10 December 1963. It joined with Tanganyika on 25 April 1964 to form  Tanzania.
Zimbabwe, https://en.wikipedia.org/wiki/Zimbabwe, Southern Rhodesia, 18 April, 1980, Southern Rhodesia declared independence from United Kingdom on 11 November 1965 as  Rhodesia&comma; which was not internationally recognized. Rhodesia transitioned to majority rule as  Zimbabwe-Rhodesia on 1 June 1979 with a view to eventual international recognition&comma; but instead returned to British control under the Lancaster House Agreement followed by internationally recognised independence in 1980 as  Zimbabwe.
